,LOGIST_REGRESSION_RLOG,CLASSIF_RLog
4573,0.4233917046110302,0
4574,0.017352895087805312,0
4575,0.0006732471265505268,0
4576,0.16978836646378237,0
4577,0.08260812385158134,0
4578,0.6641794050473508,1
4579,0.26553899056885516,0
4580,0.8045629237351993,1
4581,0.06206246907252669,0
4582,0.003950099655328755,0
4583,0.19437131075377198,0
4584,0.47725172570230656,0
4585,0.008660495900832609,0
4586,0.15864742798742823,0
4587,0.37882674272917577,0
4588,0.054471410056414246,0
4589,0.028184102602889026,0
4590,0.1951392803515964,0
4591,0.5629357592509457,1
4592,0.020828252615147088,0
4593,0.01925978999983476,0
4594,0.624367902341761,1
4595,0.7125060542204241,1
4596,0.40085976287081604,0
4597,0.5435149155547041,1
4598,0.41026404354095,0
4599,0.06824221885871322,0
4600,0.16919161185364812,0
4601,0.08091083060542527,0
4602,0.08582546885093315,0
4603,0.3209138402648562,0
4604,0.30079193560194645,0
4605,0.30297310846238146,0
4606,0.14641873847558448,0
4607,0.6054528826841156,1
4608,0.6848021589039538,1
4609,0.45311497362806114,0
4610,0.40709172588364123,0
4611,0.059392571265714886,0
4612,0.026565517868588465,0
4613,0.3265803950778013,0
4614,0.46403002285833983,0
4615,0.5228658459658156,1
4616,0.6696385860293362,1
4617,0.6784148464021778,1
4618,0.22907286338850122,0
4619,0.3626433238660068,0
4620,0.06342149641760952,0
4621,0.3626433238660068,0
4622,0.022123554148593853,0
4623,0.025473135111445916,0
4624,0.3879606690960943,0
4625,0.4046695278748537,0
4626,0.026483780104568335,0
4627,0.38374829942602173,0
4628,0.3626433238660068,0
4629,0.43285139147117235,0
4630,0.03112319722709297,0
4631,0.09109437347914524,0
4632,0.07996732363314324,0
4633,0.5958715794657975,1
4634,0.30925941599580864,0
4635,0.6426107808987054,1
4636,0.6268302619571662,1
4637,0.1925910409196204,0
4638,0.25247668317904887,0
4639,0.05498676245985511,0
4640,0.16826957098296808,0
4641,0.2713186934807478,0
4642,0.6333854371135827,1
4643,0.0739387795998081,0
4644,0.08285658849880619,0
4645,0.05563315892465989,0
4646,0.004521971524350466,0
4647,0.8086007273201605,1
4648,0.30925941599580864,0
4649,0.28203263492880176,0
4650,0.3062634263633843,0
4651,0.4376170602218689,0
4652,0.012024627568965083,0
4653,0.22620603993588098,0
4654,0.14390148230724592,0
4655,0.008787468547988397,0
4656,0.44615501836218296,0
4657,0.1290444391343041,0
4658,0.03386147062599992,0
4659,0.05563315892465989,0
4660,0.09095563470308508,0
4661,0.43662842184341366,0
4662,0.019403660795056354,0
4663,0.3294739554417422,0
4664,0.5067510538764084,1
4665,0.005657873573166337,0
4666,0.08179418407389662,0
4667,0.4833860454775807,0
4668,0.18183165035618953,0
4669,0.07500943267447861,0
4670,0.06227491178304228,0
4671,0.01110067459854947,0
4672,0.8168203949964203,1
4673,0.03033488878825688,0
4674,0.001066387394156669,0
4675,0.0015284603543948365,0
4676,0.06935861355660596,0
4677,0.05861180028861289,0
4678,0.03857462482821789,0
4679,0.02832193638182568,0
4680,0.6873479003329822,1
4681,0.06813473277097125,0
4682,0.21366876264339946,0
4683,0.09243030338950274,0
4684,0.7069043872895285,1
4685,0.13048486643417026,0
4686,0.28471789362058625,0
4687,0.06010918386211488,0
4688,0.1291496301309145,0
4689,0.01177219031766127,0
4690,0.2032557304138843,0
4691,0.03494711700639923,0
4692,0.004608172577096378,0
4693,0.026872897916782938,0
4694,0.35553130926374227,0
4695,0.43921611051254383,0
4696,0.24348586520908133,0
4697,0.34489437810924833,0
4698,0.07338560378789154,0
4699,0.7285894949263723,1
4700,0.04781053150018311,0
4701,0.32119878265245333,0
4702,0.0010256303211333391,0
4703,0.2605218327675011,0
4704,0.2713186934807478,0
4705,0.4099478069103777,0
4706,0.0722845015318157,0
4707,0.05065617346409976,0
4708,0.24525432595878047,0
4709,0.4624732533441972,0
4710,0.052619919906293396,0
4711,0.16510263698093658,0
4712,0.38957644670062846,0
4713,0.07323323852666062,0
4714,0.4099478069103777,0
4715,0.40032122557913863,0
4716,0.7757754430106404,1
4717,0.08285658849880619,0
4718,0.08817848910917886,0
4719,0.010626671540640092,0
4720,0.07134710921580123,0
4721,0.44615501836218296,0
4722,0.6276602836543627,1
4723,0.04586479631930384,0
4724,0.7069043872895285,1
4725,0.48589485499265556,0
4726,0.5126587738199084,1
4727,0.3070182006422033,0
4728,0.16940239898412418,0
4729,0.005289463412431409,0
4730,0.6026258265325323,1
4731,0.034718517709962586,0
4732,0.10685983846941507,0
4733,0.05644620865557837,0
4734,0.018886978253681228,0
4735,0.6046045417823862,1
4736,0.301066932487543,0
4737,0.0019402228027108712,0
4738,0.01891121625416973,0
4739,0.7203553838263665,1
4740,0.12018993923144798,0
4741,0.38493624256784637,0
4742,0.32686794706955297,0
4743,0.02790200861468993,0
4744,0.41964388644003614,0
4745,0.2091360076624869,0
4746,0.08179418407389662,0
4747,0.04781053150018311,0
4748,0.0879983272198939,0
4749,0.054918875630075595,0
4750,0.06464880328144151,0
4751,0.002073457966324809,0
4752,0.6607425884817792,1
4753,0.5494896031774871,1
4754,0.01129690546562693,0
4755,0.0030884124053627395,0
4756,0.04791273811487909,0
4757,0.27902484529772026,0
4758,0.5555656328400521,1
4759,0.0014861332959344928,0
4760,0.003875680808962416,0
4761,0.34438781008273794,0
4762,0.022681963289804527,0
4763,0.03085993002468274,0
4764,0.5696137396142112,1
4765,0.025765484847405228,0
4766,0.00498951940705316,0
4767,0.07323323852666062,0
4768,0.4268285271486657,0
4769,0.013814201248271917,0
4770,0.27756605393134615,0
4771,0.0451938622137327,0
4772,0.12889759155292718,0
4773,0.06550439770976059,0
4774,0.6696385860293362,1
4775,0.10673514231763997,0
4776,0.4727428262197809,0
4777,0.4939273525597056,0
4778,0.3719257965689547,0
4779,0.33258814612747656,0
4780,0.11459497257952174,0
4781,0.08074420272254147,0
4782,0.09125735725038467,0
4783,0.0017454421866756461,0
4784,0.014759310455764557,0
4785,0.28452739265572874,0
4786,0.046645917767317656,0
4787,0.04327316691107867,0
4788,0.050961335253401185,0
4789,0.0047593244465984706,0
4790,0.04717438113470305,0
4791,0.07056791002979874,0
4792,0.0021862279281839076,0
4793,0.027813340435173927,0
4794,0.07698435299009451,0
4795,0.04264128637439188,0
4796,0.42650875655880377,0
4797,0.011936920106631136,0
4798,0.062351291717188395,0
4799,0.012012820752278575,0
4800,0.016455562725887406,0
4801,0.09810259873165941,0
4802,0.19383716099233664,0
4803,0.030633134649395263,0
4804,0.8089475961788446,1
4805,0.10169411464351505,0
4806,0.7491695079358409,1
4807,0.6665201789029372,1
4808,0.031918127613353185,0
4809,0.8267867762331788,1
4810,0.021409657123870603,0
4811,0.3484816178247034,0
4812,0.036444089728007445,0
4813,0.3542738365114587,0
4814,0.05567225950113768,0
4815,0.5824834853773194,1
4816,0.17346806684760208,0
4817,0.10012653332410693,0
4818,0.41964388644003614,0
4819,0.0406282994096279,0
4820,0.4074072805347742,0
4821,0.4559296158775811,0
4822,0.0025306798068678786,0
4823,0.4254864735987635,0
4824,0.05928883962940395,0
4825,0.22899031182349436,0
4826,0.021534799448699363,0
4827,0.13987972649792868,0
4828,0.21001816638098028,0
4829,0.0234361754327632,0
4830,0.05686811040543908,0
4831,0.016388877177239396,0
4832,0.02171372159862679,0
4833,0.2788366685670506,0
4834,0.49425410695692756,0
4835,0.24762311847975024,0
4836,0.3037578369672177,0
4837,0.38750061822282467,0
4838,0.011952347628712345,0
4839,0.3385676178556626,0
4840,0.005778081699818206,0
4841,0.046762891736595445,0
4842,0.03448120600189159,0
4843,0.12324976508576964,0
4844,0.041941484427604966,0
4845,0.02808703149930584,0
4846,0.4430052976309707,0
4847,0.8379311776876466,1
4848,0.2832410311253437,0
4849,0.2396644051281374,0
4850,0.20399394018396638,0
4851,0.3446830160917782,0
4852,0.1360424721518693,0
4853,0.6758306726617963,1
4854,0.008979886248844517,0
4855,0.12747211749220141,0
4856,0.2871311984958238,0
4857,0.23304065539889116,0
4858,0.011650513835653834,0
4859,0.3265803950778013,0
4860,0.7098095733642937,1
4861,0.4341591691297067,0
4862,0.09028185294255138,0
4863,0.4901787071043192,0
4864,0.08206119945471066,0
4865,0.03936841747997197,0
4866,0.5261397604349145,1
4867,0.07987120236907758,0
4868,0.5565575284871274,1
4869,0.013809764185981323,0
4870,0.35346214422705746,0
4871,0.4268285271486657,0
4872,0.49369348714665473,0
4873,0.01328044330122213,0
4874,0.3265803950778013,0
4875,0.24762311847975024,0
4876,0.0236362519878085,0
4877,0.7259858509684378,1
4878,0.39822549465875434,0
4879,0.34489437810924833,0
4880,0.29811605520036877,0
4881,0.02691563369883195,0
4882,0.020054241218747257,0
4883,0.36294551537889,0
4884,0.1393821877050133,0
4885,0.4400906835459561,0
4886,0.5036795119196638,1
4887,0.6301138466669239,1
4888,0.026245968110291937,0
4889,0.07332200788648072,0
4890,0.0707151530741677,0
4891,0.07525611468287004,0
4892,0.08285658849880619,0
4893,0.8129158753360693,1
4894,0.7615731474148059,1
4895,0.42307260829301657,0
4896,0.02953519393558127,0
4897,0.008118214429481534,0
4898,0.3282469944515901,0
4899,0.3125523217944594,0
4900,0.43317232556994983,0
4901,0.038830185710470616,0
4902,0.013619545356708345,0
4903,0.5236348027014011,1
4904,0.6240612714358978,1
4905,0.12467531379861665,0
4906,0.4762493734954853,0
4907,0.011851844479006697,0
4908,0.06310120843976885,0
4909,0.00577057708202436,0
4910,0.01865802132257301,0
4911,0.304034366350733,0
4912,0.05919455980556603,0
4913,0.40032122557913863,0
4914,0.12657695541598285,0
4915,0.050698455169305844,0
4916,0.19622891144446086,0
4917,0.3719257965689547,0
4918,0.2196748370170269,0
4919,0.014171286680348822,0
4920,0.10710590083524692,0
4921,0.07500943267447861,0
4922,0.3487784661656738,0
4923,0.04723317321641912,0
4924,0.7937901744659519,1
4925,0.6173295011815136,1
4926,0.029247816064843668,0
4927,0.4488296183717721,0
4928,0.06227491178304228,0
4929,0.38130372344590063,0
4930,0.08302718188400421,0
4931,0.3117900636965543,0
4932,0.3739310625735288,0
4933,0.12168496482864051,0
4934,0.3686467202375281,0
4935,0.033624658564028694,0
4936,0.001408108399148549,0
4937,0.00227724808904692,0
4938,0.5452014419707389,1
4939,0.01701331853160266,0
4940,0.03616047831852807,0
4941,0.02997894326996991,0
4942,0.002304262548559775,0
4943,0.018402267628563607,0
4944,0.0022142311272482823,0
4945,0.02774091440139665,0
4946,0.44268276795498157,0
4947,0.4659709464566999,0
4948,0.07116329384573296,0
4949,0.03909956558904987,0
4950,0.05089815055638265,0
4951,0.055083407928966675,0
4952,0.46379733996729466,0
4953,0.3626433238660068,0
4954,0.3117900636965543,0
4955,0.07698435299009451,0
4956,0.6456199325763886,1
4957,0.4991593456668505,0
4958,0.21820924677080836,0
4959,0.0671067105676575,0
4960,0.02360349145708752,0
4961,0.4958776305545576,0
4962,0.45255926112691086,0
4963,0.2792878906871437,0
4964,0.09583622399568649,0
4965,0.04480526946181238,0
4966,0.12018993923144798,0
4967,0.5300867540165506,1
4968,0.088726733106338,0
4969,0.4659709464566999,0
4970,0.018941537078737535,0
4971,0.7391367352980701,1
4972,0.04966224840453066,0
4973,0.04327316691107867,0
4974,0.006407482605033839,0
4975,0.6177487978394929,1
4976,0.5820516773488433,1
4977,0.0017188655550726475,0
4978,0.672742150267892,1
4979,0.015120971497643246,0
4980,0.29973712128867097,0
4981,0.06799246955641523,0
4982,0.43953810641891916,0
4983,0.5158450810374795,1
4984,0.7257996913403643,1
4985,0.05222778995279867,0
4986,0.35939925616504004,0
4987,0.0047593244465984706,0
4988,0.12716034982279534,0
4989,0.001428021810247155,0
4990,0.41964388644003614,0
4991,0.03583062315969208,0
4992,0.4923624222610249,0
4993,0.4659709464566999,0
4994,0.0879983272198939,0
4995,0.22716886300518999,0
4996,0.5529683907362843,1
4997,0.4659709464566999,0
4998,0.0025968637777178103,0
4999,0.3380655469636091,0
5000,0.20114886608543134,0
5001,0.0018903352117012882,0
5002,0.8129158753360693,1
5003,0.08179418407389662,0
5004,0.6843178529793541,1
5005,0.116029581386881,0
5006,0.03633189332344899,0
5007,0.09243030338950274,0
5008,0.06078045159919879,0
5009,0.3502550731236362,0
5010,0.044901354551540124,0
5011,0.007000048534385995,0
5012,0.23425817696581325,0
5013,0.08403209228312465,0
5014,0.5600254385398379,1
5015,0.38130372344590063,0
5016,0.0021277098834163793,0
5017,0.6930820561201373,1
5018,0.08494637296524774,0
5019,0.03566694078984615,0
5020,0.05489892446790224,0
5021,0.0050551164896215075,0
5022,0.18202620198525118,0
5023,0.11436386126800761,0
5024,0.701786776311288,1
5025,0.09567444334056964,0
5026,0.7916944130561101,1
5027,0.024039093845529047,0
5028,0.0748279220322994,0
5029,0.47023981082663596,0
5030,0.2612966646995442,0
5031,0.04234576343640948,0
5032,0.3676576537099339,0
5033,0.04972397923892705,0
5034,0.301066932487543,0
5035,0.07065369492615378,0
5036,0.4278118262470235,0
5037,0.028124636596213757,0
5038,0.09045509080336564,0
5039,0.03787309064194542,0
5040,0.0069431406613208076,0
5041,0.08579647347225167,0
5042,0.4099478069103777,0
5043,0.31109416359576825,0
5044,0.0891334931431684,0
5045,0.3719257965689547,0
5046,0.00786335441691882,0
5047,0.06401600142670465,0
5048,0.5790595380601103,1
5049,0.5131023024147348,1
5050,0.5297611244948285,1
5051,0.6361257942392055,1
5052,0.08505785884141459,0
5053,0.28203263492880176,0
5054,0.050807966829686094,0
5055,0.5764949320214107,1
5056,0.6054528826841156,1
5057,0.4079488656012173,0
5058,0.14552624814602103,0
5059,0.4798750963153883,0
5060,0.5629357592509457,1
5061,0.6426107808987054,1
5062,0.3505526193199667,0
5063,0.4798750963153883,0
5064,0.578945436505282,1
5065,0.017490134275049928,0
5066,0.27366187738841796,0
5067,0.10061939847769809,0
5068,0.3152995721164228,0
5069,0.3932376851752026,0
5070,0.19437131075377198,0
5071,0.34438781008273794,0
5072,0.2792878906871437,0
5073,0.5799246067404836,1
5074,0.5790595380601103,1
5075,0.2170514937827626,0
5076,0.011331061712427625,0
5077,0.6301138466669239,1
5078,0.4037018914182282,0
5079,0.5168485314670125,1
5080,0.31481558310878127,0
5081,0.1588219888768385,0
5082,0.6699277043039009,1
5083,0.19132741945877663,0
5084,0.7013171849966533,1
5085,0.050223084306903906,0
5086,0.2600899879936773,0
5087,0.15913138028948293,0
5088,0.3719257965689547,0
5089,0.5924806111493673,1
5090,0.3719257965689547,0
5091,0.24566971678116548,0
5092,0.06310120843976885,0
5093,0.48589485499265556,0
5094,0.14895988737894517,0
5095,0.21268517628601877,0
5096,0.39412401200874775,0
5097,0.007469621492100937,0
5098,0.4299520145414569,0
5099,0.18514793579928615,0
5100,0.013623922146209352,0
5101,0.07663959507977895,0
5102,0.4868986355876502,0
5103,0.1573826939966174,0
5104,0.29537657513678905,0
5105,0.0282859846596705,0
5106,0.6695350251161265,1
5107,0.22907286338850122,0
5108,0.0014482164275729107,0
5109,0.05375163541261455,0
5110,0.48622140094852456,0
5111,0.008132100363508029,0
5112,0.28186263752029456,0
5113,0.2170514937827626,0
5114,0.450395452274643,0
5115,0.45255926112691086,0
5116,0.6113080414840247,1
5117,0.007217352152666062,0
5118,0.26579400938341924,0
5119,0.4958776305545576,0
5120,0.7590102395345167,1
5121,0.04992963434940976,0
5122,0.5466778725661333,1
5123,0.0027405781923072895,0
5124,0.04371050022443347,0
5125,0.022122283958781307,0
5126,0.4535549308335204,0
5127,0.027329359115878474,0
5128,0.2724059362886323,0
5129,0.0016095352222534195,0
5130,0.37075380193525154,0
5131,0.2785738838921445,0
5132,0.6301138466669239,1
5133,0.012933560760871533,0
5134,0.009809639070041686,0
5135,0.09583622399568649,0
5136,0.5064243105617383,1
5137,0.39412401200874775,0
5138,0.09673679586302608,0
5139,0.025283974866044005,0
5140,0.04186901497757917,0
5141,0.16756333661702327,0
5142,0.3330861757367617,0
5143,0.5126587738199084,1
5144,0.42694304797618576,0
5145,0.17516933259530756,0
5146,0.006001720574326611,0
5147,0.0671067105676575,0
5148,0.003950099655328755,0
5149,0.3243751595860566,0
5150,0.09125735725038467,0
5151,0.3907709911652563,0
5152,0.2355635741354451,0
5153,0.02095006930653594,0
5154,0.07782846872281883,0
5155,0.05709975001197728,0
5156,0.2603416286507005,0
5157,0.09717636143898337,0
5158,0.0235544648492402,0
5159,0.6215916706876946,1
5160,0.1466061605565137,0
5161,0.320425266311179,0
5162,0.012261904116886801,0
5163,0.08459094186269797,0
5164,0.004883508012585276,0
5165,0.04972397923892705,0
5166,0.08179418407389662,0
5167,0.14517478158176925,0
5168,0.6142236666512094,1
5169,0.06358218062075119,0
5170,0.057008740273585996,0
5171,0.5171749532080255,1
5172,0.010859340654963861,0
5173,0.40032122557913863,0
5174,0.48622140094852456,0
5175,0.13508432753174204,0
5176,0.5499290395298683,1
5177,0.004974832491109031,0
5178,0.09462456283898532,0
5179,0.39412401200874775,0
5180,0.520125840810779,1
5181,0.5058636939668456,1
5182,0.13344968975636393,0
5183,0.26208664454980857,0
5184,0.2440849464100524,0
5185,0.0030884124053627395,0
5186,0.08375924906741776,0
5187,0.11884762456938851,0
5188,0.002272157980107589,0
5189,0.4056549355495841,0
5190,0.3719257965689547,0
5191,0.01309741862776869,0
5192,0.054173824394959595,0
5193,0.3664204739354823,0
5194,0.7098095733642937,1
5195,0.06078045159919879,0
5196,0.14469359845041035,0
5197,0.12018993923144798,0
5198,0.004192758114502283,0
5199,0.0030924397257141413,0
5200,0.23246115088360178,0
5201,0.10169411464351505,0
5202,0.004428523073959818,0
5203,0.008645643414826602,0
5204,0.0032138738577297786,0
5205,0.12023059968712137,0
5206,0.002812236084489086,0
5207,0.08658762188103758,0
5208,0.4923624222610249,0
5209,0.10298600374624742,0
5210,0.07158267908577493,0
5211,0.3380655469636091,0
5212,0.025255683772807368,0
5213,0.06380362129812259,0
5214,0.09125735725038467,0
5215,0.07525611468287004,0
5216,0.08050586272905956,0
5217,0.028447609188777246,0
5218,0.1381370552140271,0
5219,0.6238417447932417,1
5220,0.08141792315398531,0
5221,0.4739777358034904,0
5222,0.00027945935088083526,0
5223,0.4040166089525078,0
5224,0.3662032942917989,0
5225,0.24641509576061602,0
5226,0.4823826984203113,0
5227,0.043501128051705064,0
5228,0.3491134086670639,0
5229,0.046381767746245674,0
5230,0.5590351539716384,1
5231,0.047269199970318546,0
5232,0.2482850978799902,0
5233,0.3728648941890966,0
5234,0.2658853664873367,0
5235,0.00196465805050274,0
5236,0.06437586268061896,0
5237,0.39443620187252704,0
5238,0.307117800055631,0
5239,0.0866492184291402,0
5240,0.019770322332879807,0
5241,0.38493624256784637,0
5242,0.6575831477362359,1
5243,0.6786999693086022,1
5244,0.04109152614891842,0
5245,0.36672400193464916,0
5246,0.3412196201411341,0
5247,0.07338560378789154,0
5248,0.06486380180871948,0
5249,0.116029581386881,0
5250,0.6875489273207234,1
5251,0.6784148464021778,1
5252,0.46629624722914803,0
5253,0.38130372344590063,0
5254,0.006542034029461221,0
5255,0.4040166089525078,0
5256,0.2713186934807478,0
5257,0.2634937539333168,0
5258,0.7442744444555603,1
5259,0.0033218627364978845,0
5260,0.1393821877050133,0
5261,0.3475698964141624,0
5262,0.06227491178304228,0
5263,0.016229499813945943,0
5264,0.3782991160417742,0
5265,0.4299520145414569,0
5266,0.001393403252874557,0
5267,0.07976112083762855,0
5268,0.041308490724777915,0
5269,0.3478663827903009,0
5270,0.8129158753360693,1
5271,0.29245813373921664,0
5272,0.3569824667052181,0
5273,0.2571118814094242,0
5274,0.7208069590158438,1
5275,0.46279822842167856,0
5276,0.3446830160917782,0
5277,0.006690034586574029,0
5278,0.05153136850221083,0
5279,0.23834254860063891,0
5280,0.6273547362887916,1
5281,0.2764660414369288,0
5282,0.37521670581780237,0
5283,0.4477026086969009,0
5284,0.4040166089525078,0
5285,0.6336889269277398,1
5286,0.36294551537889,0
5287,0.048287099162703254,0
5288,0.3354935465953837,0
5289,0.000565875593870041,0
5290,0.20488725319957654,0
5291,0.5126587738199084,1
5292,0.46947198872381685,0
5293,0.0947366110280549,0
5294,0.41367075388515384,0
5295,0.6516253720696188,1
5296,0.022873703586221886,0
5297,0.6149538147816568,1
5298,0.012417359679689358,0
5299,0.01796355650908614,0
5300,0.3385676178556626,0
5301,0.08828364858094793,0
5302,0.0267533525354128,0
5303,0.005993927243747766,0
5304,0.25937604457754293,0
5305,0.040710272045350895,0
5306,0.5029089223076983,1
5307,0.29537657513678905,0
5308,0.23596768315247535,0
5309,0.0451938622137327,0
5310,0.5138963256188311,1
5311,0.27375493046853855,0
5312,0.03850576416508607,0
5313,0.2989574949845424,0
5314,0.02304624558826854,0
5315,0.039358461885878174,0
5316,0.43070767539236265,0
5317,0.05998259911925084,0
5318,0.3265803950778013,0
5319,0.4751139889214616,0
5320,0.016651490539301393,0
5321,0.04556513195740452,0
5322,0.09654705921435551,0
5323,0.43317232556994983,0
5324,0.01500836920740141,0
5325,0.04526927690864425,0
5326,0.37521670581780237,0
5327,0.50937857167447,1
5328,0.4659709464566999,0
5329,0.0451938622137327,0
5330,0.2210744966955001,0
5331,0.10710590083524692,0
5332,0.007557765268475924,0
5333,0.033624658564028694,0
5334,0.04550831694969503,0
5335,0.09583622399568649,0
5336,0.0851208696733345,0
5337,0.5691784659728881,1
5338,0.3907709911652563,0
5339,0.08594313837289634,0
5340,0.012843465196383925,0
5341,0.04876929868789125,0
5342,0.6814751803348115,1
5343,0.009476960709366013,0
5344,0.5261397604349145,1
5345,0.519356419033581,1
5346,0.43976860046622424,0
5347,0.3907709911652563,0
5348,0.39412401200874775,0
5349,0.04876929868789125,0
5350,0.09583622399568649,0
5351,0.7311045142183963,1
5352,0.519356419033581,1
5353,0.1336009279723853,0
5354,0.07478258081290687,0
5355,0.14644268862425208,0
5356,0.39412401200874775,0
5357,0.1187107990065314,0
5358,0.3296806830877438,0
5359,0.3822520887512611,0
5360,0.5984005876456544,1
5361,0.35939925616504004,0
5362,0.03559645776285954,0
5363,0.014912964913676278,0
5364,0.5560039313623488,1
5365,0.03519290370567839,0
5366,0.06272300851851004,0
5367,0.004133162721378287,0
5368,0.11199490205047194,0
5369,0.13048486643417026,0
5370,0.3234951918188176,0
5371,0.48589485499265556,0
5372,0.00028926899740472367,0
5373,0.04421890841385244,0
5374,0.04554064465701812,0
5375,0.3825608125119181,0
5376,0.8148480606400968,1
5377,0.44940101431992163,0
5378,0.5496054771334941,1
5379,0.023003122230832847,0
5380,0.11060393692734762,0
5381,0.21230986012100364,0
5382,0.0008566263543928886,0
5383,0.10348637675528458,0
5384,0.5261397604349145,1
5385,0.4759233209907318,0
5386,0.35939925616504004,0
5387,0.04183149832856245,0
5388,0.3816121544232481,0
5389,0.5395827458237162,1
5390,0.0323505666210433,0
5391,0.21230986012100364,0
5392,0.08196278555616227,0
5393,0.05784066211644307,0
5394,0.01551130454239118,0
5395,0.5921649530221369,1
5396,0.5233087228249961,1
5397,0.4199622791656867,0
5398,0.05861180028861289,0
5399,0.059215974259440085,0
5400,0.0267533525354128,0
5401,0.6596162996525087,1
5402,0.008446271806371381,0
5403,0.11212497173733216,0
5404,0.014932180609994388,0
5405,0.21581972027474258,0
5406,0.01316437080952651,0
5407,0.06874533453765529,0
5408,0.019235114000771013,0
5409,0.44268276795498157,0
5410,0.5820516773488433,1
5411,0.5462378811110796,1
5412,0.22061778662116424,0
5413,0.09361677249665572,0
5414,0.006724920338392494,0
5415,0.3969500241237999,0
5416,0.4624732533441972,0
5417,0.3412196201411341,0
5418,0.009907974196521714,0
5419,0.0013915855188757107,0
5420,0.03108858082333263,0
5421,0.008291752128718495,0
5422,0.6271359837707176,1
5423,0.07500943267447861,0
5424,0.3874282553008235,0
5425,0.0977745502828345,0
5426,0.010666727161659012,0
5427,0.08484481876928629,0
5428,0.08594313837289634,0
5429,0.0788437864466593,0
5430,0.03665381878765762,0
5431,0.16385581530293228,0
5432,0.4099478069103777,0
5433,0.4167679670094039,0
5434,0.06358631721925605,0
5435,0.343044283299507,0
5436,0.002812236084489086,0
5437,0.010111584208082192,0
5438,0.03775666731531925,0
5439,0.13198150148240323,0
5440,0.09947094171362052,0
5441,0.44615501836218296,0
5442,0.5984005876456544,1
5443,0.07987120236907758,0
5444,0.4099478069103777,0
5445,0.4923624222610249,0
5446,0.08285658849880619,0
5447,0.04787007656672793,0
5448,0.03583062315969208,0
5449,0.005362000332093391,0
5450,0.4923624222610249,0
5451,0.3412196201411341,0
5452,0.3822520887512611,0
5453,0.14559905319677297,0
5454,0.02193065041704279,0
5455,0.28426135884364157,0
5456,0.6699277043039009,1
5457,0.37924458911768427,0
5458,0.12490223886231978,0
5459,0.3509568993259593,0
5460,0.28693973057145805,0
5461,0.1366254281835859,0
5462,0.01913788561690212,0
5463,0.24398556108849237,0
5464,0.04550831694969503,0
5465,0.0028222090542090053,0
5466,0.11199490205047194,0
5467,0.4430052976309707,0
5468,0.022467514152437414,0
5469,0.29490999607261137,0
5470,0.13838144100244798,0
5471,0.12048004486073088,0
5472,0.00149831590402306,0
5473,0.007331515690975684,0
5474,0.4365134246060337,0
5475,0.5862166177333511,1
5476,0.0011343567395688643,0
5477,0.011341547779304314,0
5478,0.09583622399568649,0
5479,0.37521670581780237,0
5480,0.006939718059512712,0
5481,0.12607403133167402,0
5482,0.010820741096253826,0
5483,0.14965194954572214,0
5484,0.007883761498940526,0
5485,0.3907709911652563,0
5486,0.28140887983148294,0
5487,0.7467649283949271,1
5488,0.41829060843583477,0
5489,0.03519290370567839,0
5490,0.6049169955400214,1
5491,0.7689168025813022,1
5492,0.46347226860091545,0
5493,0.35980808626911087,0
5494,0.07323323852666062,0
5495,0.43471022899500905,0
5496,0.01544885443276684,0
5497,0.4363068981281828,0
5498,0.06161044500453394,0
5499,0.09028185294255138,0
5500,0.36916887850959423,0
5501,0.0023485789636201885,0
5502,0.559794895382954,1
5503,0.014945948869099822,0
5504,0.0049722163784638946,0
5505,0.16781526026338578,0
5506,0.44615501836218296,0
5507,0.37851918500013293,0
5508,0.42062278038353523,0
5509,0.3265803950778013,0
5510,0.0824427554533905,0
5511,0.7542442237783719,1
5512,0.002971704619945099,0
5513,0.04193912522043075,0
5514,0.38130372344590063,0
5515,0.026683610954205204,0
5516,0.10398694249814121,0
5517,0.7069043872895285,1
5518,0.3658999482555323,0
5519,0.5858994988010207,1
5520,0.04212359017393904,0
5521,0.016350938645892696,0
5522,0.6522405190384247,1
5523,0.3335845783654844,0
5524,0.4958776305545576,0
5525,0.023711361646669756,0
5526,0.35346214422705746,0
5527,0.7231794529638098,1
5528,0.031411127858148584,0
5529,0.7069043872895285,1
5530,0.4049844874311295,0
5531,0.3719257965689547,0
5532,0.07608284267912335,0
5533,0.14213497792248705,0
5534,0.5300867540165506,1
5535,0.5460059701032365,1
5536,0.1318888027163669,0
5537,0.07624064894952491,0
5538,0.7590102395345167,1
5539,0.12616323711240154,0
5540,0.50937857167447,1
5541,0.5526452358982106,1
5542,0.2634937539333168,0
5543,0.024240988336154064,0
5544,0.50937857167447,1
5545,0.4099478069103777,0
5546,0.45930386770405723,0
5547,0.22964724724628371,0
5548,0.03025661862348354,0
5549,0.05998259911925084,0
5550,0.009142321237204843,0
5551,0.01616889630533848,0
5552,0.3907709911652563,0
5553,0.48589485499265556,0
5554,0.23367575871959234,0
5555,0.42307260829301657,0
5556,0.4659709464566999,0
5557,0.05575110917885317,0
5558,0.11343978958471271,0
5559,0.07419343187544532,0
5560,0.17721049243963835,0
5561,0.6985601591718005,1
5562,0.6174400743514493,1
5563,0.29564871449802055,0
5564,0.10479837797257814,0
5565,0.02486870118384453,0
5566,0.11060393692734762,0
5567,0.35939925616504004,0
5568,0.38130372344590063,0
5569,0.04003342352909925,0
